,n_logprob,r_logprob,i_logprob,n_logprob_norm,r_logprob_norm,i_logprob_norm,n_perp,r_perp,i_perp,n_penlp,r_penlp,i_penlp,model,batch,seed
cs1,-237.884033203125,-210.47018432617188,-218.024658203125,-6.79668664932251,-6.789360523223877,-7.033053398132324,894.8773193359375,888.3453369140625,1133.486328125,-52.14807727117347,-50.19605437754598,-51.99775746786886,llava-1.5-7b-hf,batch5,289
cs2,-196.791015625,-173.03173828125,-175.0799560546875,-5.963364124298096,-5.966611862182617,-6.037240028381348,388.9162902832031,390.18145751953125,418.7357177734375,-44.946863406192456,-43.1979997300964,-43.709344710520256,llava-1.5-7b-hf,batch5,289
cs3,-177.41946411132812,-135.9439697265625,-143.69305419921875,-5.376347541809082,-4.687723159790039,-4.954932689666748,216.23106384277344,108.60562133789062,141.87306213378906,-40.52242117702994,-33.938904075568864,-35.873491061074354,llava-1.5-7b-hf,batch5,289
cs4,-164.87158203125,-138.72608947753906,-149.112548828125,-5.495719909667969,-5.33561897277832,-5.735098361968994,243.64686584472656,207.60122680664062,309.54339599609375,-40.2172499309368,-37.2897772783145,-40.08167285723749,llava-1.5-7b-hf,batch5,289
cs5,-185.15028381347656,-155.784912109375,-173.96786499023438,-4.747443199157715,-4.450997352600098,-4.970510482788086,115.28913879394531,85.71238708496094,144.10043334960938,-37.608260051511856,-34.150604918598354,-38.13660607673201,llava-1.5-7b-hf,batch5,289
cs6,-187.21835327148438,-164.0380096435547,-173.78253173828125,-3.9833691120147705,-3.8148374557495117,-4.041454315185547,53.6976432800293,45.369380950927734,56.9090461730957,-33.27106834030309,-31.079391094266033,-32.92563279072899,llava-1.5-7b-hf,batch5,289
cs7,-145.4440460205078,-133.4766082763672,-135.18487548828125,-4.69174337387085,-4.943578243255615,-5.006847381591797,109.0431137084961,140.27127075195312,149.43289184570312,-34.687655481032756,-34.97890259444115,-35.42657138961385,llava-1.5-7b-hf,batch5,289
cs8,-158.94122314453125,-138.51962280273438,-137.30712890625,-5.6764726638793945,-5.771651268005371,-5.72113037109375,291.91790771484375,321.0674743652344,305.2497863769531,-40.639316890353356,-39.274792775017026,-38.93101154343504,llava-1.5-7b-hf,batch5,289
cs9,-174.8837432861328,-159.11349487304688,-167.74444580078125,-4.857882022857666,-4.972296714782715,-5.242013931274414,128.75123596191406,144.35806274414062,189.05044555664062,-37.58749258727985,-37.12501484853121,-39.13882380675152,llava-1.5-7b-hf,batch5,289
cs10,-134.90594482421875,-129.13818359375,-120.76154327392578,-3.8544554710388184,-4.16574764251709,-3.895533561706543,47.20290756225586,64.44084930419922,49.182289123535156,-29.573593234930936,-30.7987913187917,-28.80100576859035,llava-1.5-7b-hf,batch5,289
cs11,-243.01318359375,-205.87649536132812,-210.11032104492188,-6.395083904266357,-6.0551910400390625,-6.179715156555176,598.8935546875,426.3203430175781,482.8544006347656,-50.27777739390377,-46.054925204574126,-47.00203927335063,llava-1.5-7b-hf,batch5,289
cs12,-234.7969970703125,-204.52940368652344,-208.10960388183594,-6.345864772796631,-6.1978607177734375,-6.306351661682129,570.1301879882812,491.696044921875,548.0418701171875,-49.50101524276598,-46.71430319545699,-47.53201719847925,llava-1.5-7b-hf,batch5,289
cs13,-216.18441772460938,-181.94424438476562,-190.0419921875,-5.842822074890137,-5.513462066650391,-5.758848190307617,344.7508850097656,248.00827026367188,316.9830017089844,-45.577023090417725,-41.55587628801313,-43.40539346861891,llava-1.5-7b-hf,batch5,289
cs14,-200.45521545410156,-182.58241271972656,-195.46043395996094,-6.074400424957275,-5.8897552490234375,-6.305175304412842,434.5888671875,361.31683349609375,547.3975219726562,-45.78376283825524,-43.5449645592546,-46.61630626268663,llava-1.5-7b-hf,batch5,289
cs15,-230.06985473632812,-192.0030517578125,-205.6643524169922,-5.228860378265381,-4.800076484680176,-5.141608715057373,186.58006286621094,121.51971435546875,170.99063110351562,-42.87694701782958,-38.30532230233825,-41.030802548762146,llava-1.5-7b-hf,batch5,289
de16,-152.50650024414062,-128.25863647460938,-133.13327026367188,-4.357328414916992,-4.137375354766846,-4.294621467590332,78.04833984375,62.63820266723633,73.30445861816406,-33.431923328359,-30.58902386331413,-31.75159890229069,llava-1.5-7b-hf,batch5,289
de17,-189.64059448242188,-168.899169921875,-168.169677734375,-5.125421524047852,-5.118156909942627,-5.096051216125488,168.2450408935547,167.02723693847656,163.37550354003906,-39.98092852657059,-38.57639484093092,-38.40977958360673,llava-1.5-7b-hf,batch5,289
de18,-188.31544494628906,-169.77227783203125,-170.40798950195312,-5.706528663635254,-5.854216575622559,-5.876137733459473,300.8249816894531,348.70159912109375,356.429931640625,-43.01105187345724,-42.38426363171225,-42.542971350992445,llava-1.5-7b-hf,batch5,289
de19,-167.91604614257812,-151.29998779296875,-151.8682403564453,-5.790208339691162,-6.051999568939209,-6.0747294425964355,327.0811462402344,424.9619140625,434.7319030761719,-41.92084867202632,-41.75061618733574,-41.90742317074174,llava-1.5-7b-hf,batch5,289
de20,-235.61428833007812,-211.7901153564453,-212.93809509277344,-6.367953777313232,-6.417882442474365,-6.452669620513916,582.8639526367188,612.7042846679688,634.3936157226562,-49.673320457961395,-48.37264219342021,-48.63483957188255,llava-1.5-7b-hf,batch5,289
de21,-201.7557830810547,-178.0616455078125,-177.82545471191406,-4.920872688293457,-4.812477111816406,-4.806093692779541,137.12222290039062,123.03601837158203,122.25312805175781,-39.54947538486542,-37.539799649970405,-37.49000478745575,llava-1.5-7b-hf,batch5,289
de22,-182.08865356445312,-163.67813110351562,-162.14968872070312,-5.355548858642578,-5.45593786239624,-5.404989719390869,211.78018188476562,234.1443634033203,222.51394653320312,-40.73354418528606,-39.92613054183611,-39.55329643326938,llava-1.5-7b-hf,batch5,289
de23,-166.96853637695312,-151.79061889648438,-156.6164093017578,-6.184020042419434,-6.599592208862305,-6.809409141540527,484.9375,734.7954711914062,906.3350830078125,-43.75580295068016,-44.26286356283493,-45.67008690670393,llava-1.5-7b-hf,batch5,289
de24,-236.09503173828125,-205.48477172851562,-220.2768096923828,-5.246556282043457,-5.011823654174805,-5.372604846954346,189.91114807128906,150.17835998535156,215.42327880859375,-43.2944119267243,-40.28045589244249,-43.18008698311081,llava-1.5-7b-hf,batch5,289
de25,-173.88681030273438,-150.3172149658203,-153.22006225585938,-5.433962821960449,-5.368472099304199,-5.4721455574035645,229.05516052246094,214.5348358154297,237.97023010253906,-40.57198554782222,-38.4342640141657,-39.17648638146765,llava-1.5-7b-hf,batch5,289
de26,-143.920654296875,-122.789306640625,-121.65113830566406,-4.7973551750183105,-4.722665786743164,-4.678890228271484,121.18946838378906,112.4676742553711,107.65054321289062,-35.1066742538098,-33.00594656731036,-32.70000524166811,llava-1.5-7b-hf,batch5,289
de27,-199.38958740234375,-173.08876037597656,-176.09640502929688,-6.230924606323242,-6.181741714477539,-6.289157390594482,508.22515869140625,483.83392333984375,538.69921875,-46.52239836011827,-44.25666824446971,-45.02568600928654,llava-1.5-7b-hf,batch5,289
de28,-202.69203186035156,-183.81558227539062,-187.30653381347656,-4.406348705291748,-4.376561641693115,-4.45967960357666,81.9696273803711,79.56399536132812,86.45980072021484,-36.584871643187526,-35.41808193204601,-36.09072788548585,llava-1.5-7b-hf,batch5,289
de29,-223.54612731933594,-198.95840454101562,-207.63031005859375,-6.2096147537231445,-6.217450141906738,-6.488447189331055,497.5095520019531,501.4230651855469,657.5015869140625,-48.046423559124065,-46.42179300202459,-48.44515765353967,llava-1.5-7b-hf,batch5,289
de30,-186.22210693359375,-154.26153564453125,-153.6348419189453,-6.007164478302002,-5.713390350341797,-5.690179347991943,406.3295593261719,302.896240234375,295.9466857910156,-44.413012873374875,-40.42580418440514,-40.261572720428845,llava-1.5-7b-hf,batch5,289
fr31,-250.42730712890625,-225.61224365234375,-239.35903930664062,-5.4440717697143555,-5.371720314025879,-5.699024677276611,231.3824005126953,215.23280334472656,298.5760498046875,-45.20084387714048,-43.47157532368378,-46.12034496965174,llava-1.5-7b-hf,batch5,289
fr32,-166.77084350585938,-154.4540557861328,-154.40283203125,-5.2115888595581055,-5.51621675491333,-5.514387130737305,183.3852081298828,248.69239807128906,248.23779296875,-38.91165891615328,-39.49200335765089,-39.47890607322202,llava-1.5-7b-hf,batch5,289
fr33,-182.22433471679688,-161.76666259765625,-177.25262451171875,-4.924982070922852,-4.902020454406738,-5.371291637420654,137.68687438964844,134.56138610839844,215.1405792236328,-38.417397509210176,-36.94733758225898,-40.48431518590748,llava-1.5-7b-hf,batch5,289
fr34,-202.104736328125,-174.38189697265625,-175.48526000976562,-5.944256782531738,-5.812730312347412,-5.849508762359619,381.5556945800781,334.53125,347.0638427734375,-45.21117623819029,-42.537108260724416,-42.806252442403796,llava-1.5-7b-hf,batch5,289
fr35,-221.42364501953125,-185.2987060546875,-200.73495483398438,-5.9844231605529785,-5.6151123046875,-6.0828776359558105,397.193359375,274.544189453125,438.28863525390625,-46.68158180889478,-42.322031846489416,-45.847655021833816,llava-1.5-7b-hf,batch5,289
fr36,-179.4302978515625,-159.4298095703125,-166.03634643554688,-5.607196807861328,-5.69392204284668,-5.929869651794434,272.379638671875,297.0564270019531,376.1054992675781,-41.865414855795734,-40.76424243322271,-42.45345269537049,llava-1.5-7b-hf,batch5,289
fr37,-190.11956787109375,-167.60887145996094,-164.41458129882812,-5.003146648406982,-4.929672718048096,-4.835722923278809,148.8809051513672,138.334228515625,125.9295883178711,-39.334447499061,-37.49439208766305,-36.77982389864038,llava-1.5-7b-hf,batch5,289
fr38,-181.30078125,-162.67556762695312,-160.99314880371094,-5.180022239685059,-5.247598648071289,-5.1933274269104,177.68675231933594,190.1092071533203,180.06671142578125,-39.744101454157274,-38.797284587569486,-38.39603636798131,llava-1.5-7b-hf,batch5,289
fr39,-173.0591278076172,-158.01028442382812,-155.0783233642578,-5.244215965270996,-5.448630332946777,-5.347528457641602,189.4672088623047,232.43959045410156,210.0884246826172,-39.52652489779421,-39.44783940619193,-38.71586471577933,llava-1.5-7b-hf,batch5,289
fr40,-207.7698974609375,-177.78201293945312,-178.82803344726562,-6.110879421234131,-5.926067352294922,-5.960934638977051,450.73492431640625,374.6781311035156,387.9725646972656,-46.47848250249029,-43.36650112483195,-43.62165769989051,llava-1.5-7b-hf,batch5,289
fr41,-202.90147399902344,-183.93048095703125,-189.54110717773438,-4.718638896942139,-4.716166019439697,-4.860028266906738,112.01569366455078,111.73902893066406,129.02784729003906,-38.44264068871232,-37.36049017456699,-38.50013676658953,llava-1.5-7b-hf,batch5,289
fr42,-202.34207153320312,-174.61505126953125,-175.82122802734375,-5.468704700469971,-5.291365146636963,-5.327916145324707,237.15281677246094,198.6143798828125,206.0082550048828,-42.65871409002089,-39.88189619912641,-40.15738571680048,llava-1.5-7b-hf,batch5,289
fr43,-206.85806274414062,-189.33157348632812,-193.68768310546875,-5.304052829742432,-5.409473419189453,-5.533933639526367,201.150390625,223.5138702392578,253.13771057128906,-42.01760676354602,-41.50458267876802,-42.459513272309266,llava-1.5-7b-hf,batch5,289
fr44,-218.4240264892578,-194.5001983642578,-190.48374938964844,-5.0796284675598145,-4.987184524536133,-4.8841986656188965,160.71434020996094,146.5233154296875,132.1844940185547,-41.38361443420926,-39.507441681929656,-38.69160897344237,llava-1.5-7b-hf,batch5,289
fr45,-209.51051330566406,-194.18832397460938,-193.71524047851562,-5.372064590454102,-5.5482378005981445,-5.534721374511719,215.3069305419922,256.78466796875,253.33718872070312,-42.55638017742879,-42.56926195269573,-42.46555429994651,llava-1.5-7b-hf,batch5,289
or61,-153.58270263671875,-151.9443359375,-149.93946838378906,-3.267716884613037,-3.3765408992767334,-3.3319883346557617,26.25133514404297,29.269351959228516,27.993947982788086,-27.293587973743865,-27.863105045357333,-27.49545833509066,llava-1.5-7b-hf,batch5,289
or62,-169.64035034179688,-154.85226440429688,-146.37506103515625,-4.241008758544922,-4.301451683044434,-4.06597375869751,69.4779052734375,73.8068618774414,58.32167053222656,-33.84388027082335,-33.28215779837747,-31.460165583371495,llava-1.5-7b-hf,batch5,289
or63,-160.65036010742188,-158.5863494873047,-160.96871948242188,-4.2276411056518555,-4.405176639556885,-4.471353530883789,68.55532836914062,81.87360382080078,87.47504425048828,-33.23746853682702,-34.08471893265162,-34.596758032736034,llava-1.5-7b-hf,batch5,289
or64,-201.57994079589844,-189.06802368164062,-191.47378540039062,-4.288934707641602,-4.201511859893799,-4.2549729347229,72.88877868652344,66.7872314453125,70.45491027832031,-35.823304014052084,-34.67073762280012,-35.11189912493865,llava-1.5-7b-hf,batch5,289
or65,-164.14651489257812,-157.07232666015625,-149.39820861816406,-4.003573417663574,-4.2451982498168945,-4.037789344787598,54.79359817504883,69.76958465576172,56.70085906982422,-32.17706303688634,-33.11473201632443,-31.496838095570062,llava-1.5-7b-hf,batch5,289
or66,-172.18563842773438,-157.6577606201172,-153.25946044921875,-4.099658012390137,-4.14888858795166,-4.033143520355225,60.31965637207031,63.3635368347168,56.438045501708984,-33.177192998896345,-32.61832002551274,-31.708341588813276,llava-1.5-7b-hf,batch5,289
or67,-161.87254333496094,-152.3043212890625,-149.57347106933594,-4.905228614807129,-5.251873016357422,-5.157705783843994,134.9937744140625,190.9235382080078,173.7653350830078,-36.97152063259727,-38.023325057530066,-37.34155841618168,llava-1.5-7b-hf,batch5,289
or68,-123.57899475097656,-94.37240600585938,-104.20231628417969,-3.08947491645813,-2.621455669403076,-2.8945088386535645,21.96554183959961,13.755732536315918,18.074621200561523,-24.65446866806121,-20.28331533014639,-22.39604274995848,llava-1.5-7b-hf,batch5,289
or69,-187.46533203125,-166.20416259765625,-174.4270782470703,-3.988623857498169,-3.86521315574646,-4.056443691253662,53.980552673339844,47.71343994140625,57.76850128173828,-33.31495958841619,-31.48980033403193,-33.04775151838624,llava-1.5-7b-hf,batch5,289
or70,-173.33157348632812,-156.54312133789062,-161.56480407714844,-4.444399356842041,-4.472660541534424,-4.616137504577637,85.14871978759766,87.58944702148438,101.1027603149414,-35.20760949725905,-34.316816803036126,-35.41765192842064,llava-1.5-7b-hf,batch5,289
or71,-179.45101928710938,-143.90704345703125,-157.91600036621094,-4.376853942871094,-3.8893797397613525,-4.26800012588501,79.58724975585938,48.880558013916016,71.37873840332031,-35.17715111657181,-30.339164642615373,-33.29259930382994,llava-1.5-7b-hf,batch5,289
or72,-172.7127685546875,-156.9921875,-167.18905639648438,-4.428532600402832,-4.4854912757873535,-4.776830196380615,83.808349609375,88.72052001953125,118.72740936279297,-35.08191605347398,-34.41525946270616,-36.65058017750101,llava-1.5-7b-hf,batch5,289
or73,-169.01023864746094,-150.78347778320312,-153.61300659179688,-4.024053573608398,-3.9679863452911377,-4.042447566986084,55.92735290527344,52.87794876098633,56.965599060058594,-32.565348408832,-31.196077589502007,-31.781487884796675,llava-1.5-7b-hf,batch5,289
or74,-125.32637786865234,-129.065185546875,-129.31068420410156,-2.557681083679199,-2.746067762374878,-2.751291036605835,12.905855178833008,15.581242561340332,15.662840843200684,-21.609687198923556,-22.93651521684453,-22.980143432023805,llava-1.5-7b-hf,batch5,289
or75,-159.60845947265625,-134.64111328125,-143.00885009765625,-3.9902114868164062,-3.7400310039520264,-3.972468137741089,54.066322326660156,42.09929656982422,53.1154670715332,-31.842480764272644,-28.938206332431484,-30.736671070485375,llava-1.5-7b-hf,batch5,289
